"Abraham, Ralph Lee [R-LA-5]_412630","Adams, Alma S. [D-NC-12]_412607","Aderholt, Robert B. [R-AL-4]_400004","Aguilar, Pete [D-CA-31]_412615","Allen, Rick W. [R-GA-12]_412625","Amash, Justin [R-MI-3]_412438","Amodei, Mark E. [R-NV-2]_412500","Arrington, Jodey C. [R-TX-19]_412726","Babin, Brian [R-TX-36]_412655","Bacon, Don [R-NE-2]_412713","Balderson, Troy [R-OH-12]_412747","Banks, Jim [R-IN-3]_412702","Barletta, Lou [R-PA-11]_412469","Barr, Andy [R-KY-6]_412541","Barragan, Nanette Diaz [D-CA-44]_412687","Barton, Joe [R-TX-6]_400018","Bass, Karen [D-CA-37]_412404","Beatty, Joyce [D-OH-3]_412565","Becerra, Xavier [D-CA-34]_400021","Bera, Ami [D-CA-7]_412512","Bergman, Jack [R-MI-1]_412709","Beyer, Donald S., Jr. [D-VA-8]_412657","Biggs, Andy [R-AZ-5]_412683","Bilirakis, Gus M. [R-FL-12]_412250","Bishop, Mike [R-MI-8]_412635","Bishop, Rob [R-UT-1]_400029","Bishop, Sanford D., Jr. [D-GA-2]_400030","Black, Diane [R-TN-6]_412478","Blackburn, Marsha [R-TN-7]_400032","Blum, Rod [R-IA-1]_412627","Blumenauer, Earl [D-OR-3]_400033","Blunt Rochester, Lisa [D-DE-At Large]_412689","Bonamici, Suzanne [D-OR-1]_412501","Bordallo, Madeleine Z. [D-GU-At Large]_400041","Bost, Mike [R-IL-12]_412629","Boyle, Brendan F. [D-PA-13]_412652","Brady, Kevin [R-TX-8]_400046","Brady, Robert A. [D-PA-1]_400047","Brat, Dave [R-VA-7]_412605","Bridenstine, Jim [R-OK-1]_412567","Brooks, Mo [R-AL-5]_412395","Brooks, Susan W. [R-IN-5]_412539","Brown, Anthony G. [D-MD-4]_412707","Brownley, Julia [D-CA-26]_412516","Buchanan, Vern [R-FL-16]_412196","Buck, Ken [R-CO-4]_412619","Bucshon, Larry [R-IN-8]_412427","Budd, Ted [R-NC-13]_412712","Burgess, Michael C. [R-TX-26]_400052","Bustos, Cheri [D-IL-17]_412537","Butterfield, G. K. [D-NC-1]_400616","Byrne, Bradley [R-AL-1]_412601","Calvert, Ken [R-CA-42]_400057","Capuano, Michael E. [D-MA-7]_400063","Carbajal, Salud O. [D-CA-24]_412686","Cardenas, Tony [D-CA-29]_412517","Carson, Andre [D-IN-7]_412258","Carter, Earl L. ""Buddy"" [R-GA-1]_412622","Carter, John R. [R-TX-31]_400068","Cartwright, Matt [D-PA-17]_412571","Castor, Kathy [D-FL-14]_412195","Castro, Joaquin [D-TX-20]_412576","Chabot, Steve [R-OH-1]_400071","Chaffetz, Jason [R-UT-3]_412270","Cheney, Liz [R-WY-At Large]_412732","Chu, Judy [D-CA-27]_412379","Cicilline, David N. [D-RI-1]_412470","Clark, Katherine M. [D-MA-5]_412600","Clarke, Yvette D. [D-NY-9]_412221","Clay, Wm. Lacy [D-MO-1]_400074","Cleaver, Emanuel [D-MO-5]_400639","Cloud, Michael [R-TX-27]_412746","Clyburn, James E. [D-SC-6]_400075","Coffman, Mike [R-CO-6]_412271","Cohen, Steve [D-TN-9]_412236","Cole, Tom [R-OK-4]_400077","Collins, Chris [R-NY-27]_412563","Collins, Doug [R-GA-9]_412531","Comer, James [R-KY-1]_412676","Comstock, Barbara [R-VA-10]_412658","Conaway, K. Michael [R-TX-11]_400655","Connolly, Gerald E. [D-VA-11]_412272","Conyers, John, Jr. [D-MI-13]_400080","Cook, Paul [R-CA-8]_412513","Cooper, Jim [D-TN-5]_400081","Correa, J. Luis [D-CA-46]_412688","Costa, Jim [D-CA-16]_400618","Costello, Ryan A. [R-PA-6]_412651","Courtney, Joe [D-CT-2]_412193","Cramer, Kevin [R-ND-At Large]_412555","Crawford, Eric A. ""Rick"" [R-AR-1]_412400","Crist, Charlie [D-FL-13]_412697","Crowley, Joseph [D-NY-14]_400087","Cuellar, Henry [D-TX-28]_400657","Culberson, John Abney [R-TX-7]_400089","Cummings, Elijah E. [D-MD-7]_400090","Curbelo, Carlos [R-FL-26]_412621","Curtis, John R. [R-UT-3]_412740","Davidson, Warren [R-OH-8]_412675","Davis, Danny K. [D-IL-7]_400093","Davis, Rodney [R-IL-13]_412536","Davis, Susan A. [D-CA-53]_400097","DeFazio, Peter A. [D-OR-4]_400100","DeGette, Diana [D-CO-1]_400101","Delaney, John K. [D-MD-6]_412544","DeLauro, Rosa L. [D-CT-3]_400103","DelBene, Suzan K. [D-WA-1]_412505","Demings, Val Butler [D-FL-10]_412696","Denham, Jeff [R-CA-10]_412403","Dent, Charles W. [R-PA-15]_400648","DeSantis, Ron [R-FL-6]_412526","DeSaulnier, Mark [D-CA-11]_412613","DesJarlais, Scott [R-TN-4]_412477","Deutch, Theodore E. [D-FL-22]_412385","Diaz-Balart, Mario [R-FL-25]_400108","Dingell, Debbie [D-MI-12]_412637","Doggett, Lloyd [D-TX-35]_400111","Donovan, Daniel M., Jr. [R-NY-11]_412672","Doyle, Michael F. [D-PA-14]_400114","Duffy, Sean P. [R-WI-7]_412488","Duncan, Jeff [R-SC-3]_412472","Duncan, John J., Jr. [R-TN-2]_400116","Dunn, Neal P. [R-FL-2]_412691","Ellison, Keith [D-MN-5]_412215","Emmer, Tom [R-MN-6]_412639","Engel, Eliot L. [D-NY-16]_400122","Eshoo, Anna G. [D-CA-18]_400124","Espaillat, Adriano [D-NY-13]_412718","Estes, Ron [R-KS-4]_412735","Esty, Elizabeth H. [D-CT-5]_412524","Evans, Dwight [D-PA-2]_412677","Farenthold, Blake [R-TX-27]_412482","Faso, John J. [R-NY-19]_412719","Ferguson, A. Drew, IV [R-GA-3]_412700","Fitzpatrick, Brian K. [R-PA-8]_412721","Fleischmann, Charles J. ""Chuck"" [R-TN-3]_412476","Flores, Bill [R-TX-17]_412480","Fortenberry, Jeff [R-NE-1]_400640","Foster, Bill [D-IL-11]_412257","Foxx, Virginia [R-NC-5]_400643","Frankel, Lois [D-FL-21]_412529","Franks, Trent [R-AZ-8]_400141","Frelinghuysen, Rodney P. [R-NJ-11]_400142","Fudge, Marcia L. [D-OH-11]_412327","Gabbard, Tulsi [D-HI-2]_412532","Gaetz, Matt [R-FL-1]_412690","Gallagher, Mike [R-WI-8]_412731","Gallego, Ruben [D-AZ-7]_412612","Garamendi, John [D-CA-3]_412382","Garrett, Thomas A., Jr. [R-VA-5]_412729","Gianforte, Greg [R-MT-At Large]_412736","Gibbs, Bob [R-OH-7]_412463","Gohmert, Louie [R-TX-1]_400651","Gomez, Jimmy [D-CA-34]_412739","Gonzalez-Colon, Jenniffer [R-PR-At Large]_412723","Gonzalez, Vicente [D-TX-15]_412725","Goodlatte, Bob [R-VA-6]_400154","Gosar, Paul A. [R-AZ-4]_412397","Gottheimer, Josh [D-NJ-5]_412714","Gowdy, Trey [R-SC-4]_412473","Granger, Kay [R-TX-12]_400157","Graves, Garret [R-LA-6]_412631","Graves, Sam [R-MO-6]_400158","Graves, Tom [R-GA-14]_412388","Green, Al [D-TX-9]_400653","Green, Gene [D-TX-29]_400160","Griffith, H. Morgan [R-VA-9]_412485","Grijalva, Raul M. [D-AZ-3]_400162","Grothman, Glenn [R-WI-6]_412661","Guthrie, Brett [R-KY-2]_412278","Gutierrez, Luis V. [D-IL-4]_400163","Hanabusa, Colleen [D-HI-1]_412418","Handel, Karen C. [R-GA-6]_412737","Harper, Gregg [R-MS-3]_412280","Harris, Andy [R-MD-1]_412434","Hartzler, Vicky [R-MO-4]_412444","Hastings, Alcee L. [D-FL-20]_400170","Heck, Denny [D-WA-10]_412584","Hensarling, Jeb [R-TX-5]_400175","Herrera Beutler, Jaime [R-WA-3]_412486","Hice, Jody B. [R-GA-10]_412623","Higgins, Brian [D-NY-26]_400641","Higgins, Clay [R-LA-3]_412705","Hill, J. French [R-AR-2]_412609","Himes, James A. [D-CT-4]_412282","Holding, George [R-NC-2]_412553","Hollingsworth, Trey [R-IN-9]_412703","Hoyer, Steny H. [D-MD-5]_400189","Hudson, Richard [R-NC-8]_412550","Huffman, Jared [D-CA-2]_412511","Huizenga, Bill [R-MI-2]_412437","Hultgren, Randy [R-IL-14]_412422","Hunter, Duncan D. [R-CA-50]_412283","Hurd, Will [R-TX-23]_412654","Issa, Darrell E. [R-CA-49]_400196","Jackson Lee, Sheila [D-TX-18]_400199","Jayapal, Pramila [D-WA-7]_412730","Jeffries, Hakeem S. [D-NY-8]_412561","Jenkins, Evan H. [R-WV-3]_412663","Jenkins, Lynn [R-KS-2]_412284","Johnson, Bill [R-OH-6]_412460","Johnson, Eddie Bernice [D-TX-30]_400204","Johnson, Henry C. ""Hank,"" Jr. [D-GA-4]_412199","Johnson, Mike [R-LA-4]_412706","Johnson, Sam [R-TX-3]_400206","Jones, Walter B., Jr. [R-NC-3]_400209","Jordan, Jim [R-OH-4]_412226","Joyce, David P. [R-OH-14]_412566","Kaptur, Marcy [D-OH-9]_400211","Katko, John [R-NY-24]_412649","Keating, William R. [D-MA-9]_412435","Kelly, Mike [R-PA-3]_412465","Kelly, Robin L. [D-IL-2]_412595","Kelly, Trent [R-MS-1]_412673","Kennedy, Joseph P., III [D-MA-4]_412543","Khanna, Ro [D-CA-17]_412684","Kihuen, Ruben J. [D-NV-4]_412716","Kildee, Daniel T. [D-MI-5]_412546","Kilmer, Derek [D-WA-6]_412583","Kind, Ron [D-WI-3]_400218","King, Peter T. [R-NY-2]_400219","King, Steve [R-IA-4]_400220","Kinzinger, Adam [R-IL-16]_412421","Knight, Stephen [R-CA-25]_412614","Krishnamoorthi, Raja [D-IL-8]_412701","Kuster, Ann M. [D-NH-2]_412557","Kustoff, David [R-TN-8]_412724","Labrador, Raul R. [R-ID-1]_412419","LaHood, Darin [R-IL-18]_412674","LaMalfa, Doug [R-CA-1]_412510","Lamb, Conor [D-PA-18]_412744","Lamborn, Doug [R-CO-5]_412191","Lance, Leonard [R-NJ-7]_412290","Langevin, James R. [D-RI-2]_400230","Larsen, Rick [D-WA-2]_400232","Larson, John B. [D-CT-1]_400233","Latta, Robert E. [R-OH-5]_412256","Lawrence, Brenda L. [D-MI-14]_412638","Lawson, Al, Jr. [D-FL-5]_412693","Lee, Barbara [D-CA-13]_400237","Lesko, Debbie [R-AZ-8]_412745","Levin, Sander M. [D-MI-9]_400238","Lewis, Jason [R-MN-2]_412711","Lewis, John [D-GA-5]_400240","Lieu, Ted [D-CA-33]_412616","Lipinski, Daniel [D-IL-3]_400630","LoBiondo, Frank A. [R-NJ-2]_400244","Loebsack, David [D-IA-2]_412209","Lofgren, Zoe [D-CA-19]_400245","Long, Billy [R-MO-7]_412445","Loudermilk, Barry [R-GA-11]_412624","Love, Mia B. [R-UT-4]_412656","Lowenthal, Alan S. [D-CA-47]_412521","Lowey, Nita M. [D-NY-17]_400246","Lucas, Frank D. [R-OK-3]_400247","Luetkemeyer, Blaine [R-MO-3]_412292","Lujan Grisham, Michelle [D-NM-1]_412558","Lujan, Ben Ray [D-NM-3]_412293","Lynch, Stephen F. [D-MA-8]_400249","MacArthur, Thomas [R-NJ-3]_412643","Maloney, Carolyn B. [D-NY-12]_400251","Maloney, Sean Patrick [D-NY-18]_412562","Marchant, Kenny [R-TX-24]_400656","Marino, Tom [R-PA-10]_412468","Marshall, Roger W. [R-KS-1]_412704","Massie, Thomas [R-KY-4]_412503","Mast, Brian J. [R-FL-18]_412698","Matsui, Doris O. [D-CA-6]_400663","McCarthy, Kevin [R-CA-23]_412190","McCaul, Michael T. [R-TX-10]_400654","McClintock, Tom [R-CA-4]_412295","McCollum, Betty [D-MN-4]_400259","McEachin, A. Donald [D-VA-4]_412728","McGovern, James P. [D-MA-2]_400263","McHenry, Patrick T. [R-NC-10]_400644","McKinley, David B. [R-WV-1]_412487","McMorris Rodgers, Cathy [R-WA-5]_400659","McNerney, Jerry [D-CA-9]_412189","McSally, Martha [R-AZ-2]_412611","Meadows, Mark [R-NC-11]_412552","Meehan, Patrick [R-PA-7]_412466","Meeks, Gregory W. [D-NY-5]_400271","Meng, Grace [D-NY-6]_412560","Messer, Luke [R-IN-6]_412540","Mitchell, Paul [R-MI-10]_412710","Moolenaar, John R. [R-MI-4]_412634","Mooney, Alexander X. [R-WV-2]_412662","Moore, Gwen [D-WI-4]_400661","Moulton, Seth [D-MA-6]_412632","Mullin, Markwayne [R-OK-2]_412568","Murphy, Stephanie N. [D-FL-7]_412694","Murphy, Tim [R-PA-18]_400285","Nadler, Jerrold [D-NY-10]_400289","Napolitano, Grace F. [D-CA-32]_400290","Neal, Richard E. [D-MA-1]_400291","Newhouse, Dan [R-WA-4]_412660","Noem, Kristi L. [R-SD-At Large]_412475","Nolan, Richard M. [D-MN-8]_408211","Norcross, Donald [D-NJ-1]_412606","Norman, Ralph [R-SC-5]_412738","Norton, Eleanor Holmes [D-DC-At Large]_400295","Nunes, Devin [R-CA-22]_400297","O'Halleran, Tom [D-AZ-1]_412682","O'Rourke, Beto [D-TX-16]_412575","Olson, Pete [R-TX-22]_412302","Palazzo, Steven M. [R-MS-4]_412443","Pallone, Frank, Jr. [D-NJ-6]_400308","Palmer, Gary J. [R-AL-6]_412608","Panetta, Jimmy [D-CA-20]_412685","Pascrell, Bill, Jr. [D-NJ-9]_400309","Paulsen, Erik [R-MN-3]_412303","Payne, Donald M., Jr. [D-NJ-10]_412506","Pearce, Stevan [R-NM-2]_400313","Pelosi, Nancy [D-CA-12]_400314","Perlmutter, Ed [D-CO-7]_412192","Perry, Scott [R-PA-4]_412569","Peters, Scott H. [D-CA-52]_412523","Peterson, Collin C. [D-MN-7]_400316","Pingree, Chellie [D-ME-1]_412307","Pittenger, Robert [R-NC-9]_412551","Plaskett, Stacey E. [D-VI-At Large]_412659","Pocan, Mark [D-WI-2]_412585","Poe, Ted [R-TX-2]_400652","Poliquin, Bruce [R-ME-2]_412633","Polis, Jared [D-CO-2]_412308","Posey, Bill [R-FL-8]_412309","Price, David E. [D-NC-4]_400326","Quigley, Mike [D-IL-5]_412331","Radewagen, Aumua Amata Coleman [R-AS-At Large]_412664","Raskin, Jamie [D-MD-8]_412708","Ratcliffe, John [R-TX-4]_412653","Reed, Tom [R-NY-23]_412393","Reichert, David G. [R-WA-8]_400660","Renacci, James B. [R-OH-16]_412462","Rice, Kathleen M. [D-NY-4]_412647","Rice, Tom [R-SC-7]_412572","Richmond, Cedric L. [D-LA-2]_412432","Roby, Martha [R-AL-2]_412394","Roe, David P. [R-TN-1]_412310","Rogers, Harold [R-KY-5]_400340","Rogers, Mike D. [R-AL-3]_400341","Rohrabacher, Dana [R-CA-48]_400343","Rokita, Todd [R-IN-4]_412426","Rooney, Francis [R-FL-19]_412699","Rooney, Thomas J. [R-FL-17]_412311","Ros-Lehtinen, Ileana [R-FL-27]_400344","Rosen, Jacky [D-NV-3]_412715","Roskam, Peter J. [R-IL-6]_412202","Ross, Dennis A. [R-FL-15]_412411","Rothfus, Keith J. [R-PA-12]_412570","Rouzer, David [R-NC-7]_412641","Roybal-Allard, Lucille [D-CA-40]_400347","Royce, Edward R. [R-CA-39]_400348","Ruiz, Raul [D-CA-36]_412519","Ruppersberger, C. A. Dutch [D-MD-2]_400349","Rush, Bobby L. [D-IL-1]_400350","Russell, Steve [R-OK-5]_412650","Rutherford, John H. [R-FL-4]_412692","Ryan, Paul D. [R-WI-1]_400351","Ryan, Tim [D-OH-13]_400352","Sablan, Gregorio Kilili Camacho [D-MP-At Large]_412312","Sanchez, Linda T. [D-CA-38]_400355","Sanford, Mark [R-SC-1]_400607","Sarbanes, John P. [D-MD-3]_412212","Scalise, Steve [R-LA-1]_412261","Schakowsky, Janice D. [D-IL-9]_400360","Schiff, Adam B. [D-CA-28]_400361","Schneider, Bradley Scott [D-IL-10]_412534","Schrader, Kurt [D-OR-5]_412315","Schweikert, David [R-AZ-6]_412399","Scott, Austin [R-GA-8]_412417","Scott, David [D-GA-13]_400363","Scott, Robert C. ""Bobby"" [D-VA-3]_400364","Sensenbrenner, F. James, Jr. [R-WI-5]_400365","Serrano, Jose E. [D-NY-15]_400366","Sessions, Pete [R-TX-32]_400367","Sewell, Terri A. [D-AL-7]_412396","Shea-Porter, Carol [D-NH-1]_412219","Sherman, Brad [D-CA-30]_400371","Shimkus, John [R-IL-15]_400373","Shuster, Bill [R-PA-9]_409888","Simpson, Michael K. [R-ID-2]_400376","Sinema, Kyrsten [D-AZ-9]_412509","Sires, Albio [D-NJ-8]_412186","Slaughter, Louise McIntosh [D-NY-25]_400378","Smith, Adam [D-WA-9]_400379","Smith, Adrian [R-NE-3]_412217","Smith, Christopher H. [R-NJ-4]_400380","Smith, Jason [R-MO-8]_412596","Smith, Lamar [R-TX-21]_400381","Smucker, Lloyd [R-PA-16]_412722","Soto, Darren [D-FL-9]_412695","Speier, Jackie [D-CA-14]_412259","Stefanik, Elise M. [R-NY-21]_412648","Stewart, Chris [R-UT-2]_412581","Stivers, Steve [R-OH-15]_412461","Suozzi, Thomas R. [D-NY-3]_412717","Swalwell, Eric [D-CA-15]_412514","Takano, Mark [D-CA-41]_412520","Taylor, Scott [R-VA-2]_412727","Tenney, Claudia [R-NY-22]_412720","Thompson, Bennie G. [D-MS-2]_400402","Thompson, Glenn [R-PA-5]_412317","Thompson, Mike [D-CA-5]_400403","Thornberry, Mac [R-TX-13]_400404","Tiberi, Patrick J. [R-OH-12]_400406","Tipton, Scott  R. [R-CO-3]_412405","Titus, Dina [D-NV-1]_412318","Tonko, Paul [D-NY-20]_412319","Torres, Norma J. [D-CA-35]_412617","Trott, David A. [R-MI-11]_412636","Tsongas, Niki [D-MA-3]_412254","Turner, Michael R. [R-OH-10]_400411","Upton, Fred [R-MI-6]_400414","Valadao, David G. [R-CA-21]_412515","Vargas, Juan [D-CA-51]_412522","Veasey, Marc A. [D-TX-33]_412579","Vela, Filemon [D-TX-34]_412580","Velazquez, Nydia M. [D-NY-7]_400416","Visclosky, Peter J. [D-IN-1]_400417","Wagner, Ann [R-MO-2]_412548","Walberg, Tim [R-MI-7]_412213","Walden, Greg [R-OR-2]_400419","Walker, Mark [R-NC-6]_412670","Walorski, Jackie [R-IN-2]_412538","Walters, Mimi [R-CA-45]_412618","Walz, Timothy J. [D-MN-1]_412214","Wasserman Schultz, Debbie [D-FL-23]_400623","Waters, Maxine [D-CA-43]_400422","Watson Coleman, Bonnie [D-NJ-12]_412644","Weber, Randy K., Sr. [R-TX-14]_412574","Webster, Daniel [R-FL-11]_412410","Welch, Peter [D-VT-At Large]_412239","Wenstrup, Brad R. [R-OH-2]_412564","Westerman, Bruce [R-AR-4]_412610","Williams, Roger [R-TX-25]_412578","Wilson, Frederica S. [D-FL-24]_412412","Wilson, Joe [R-SC-2]_400433","Wittman, Robert J. [R-VA-1]_412255","Womack, Steve [R-AR-3]_412402","Woodall, Rob [R-GA-7]_412416","Yarmuth, John A. [D-KY-3]_412211","Yoder, Kevin [R-KS-3]_412430","Yoho, Ted S. [R-FL-3]_412525","Young, David [R-IA-3]_412628","Young, Don [R-AK-At Large]_400440","Zeldin, Lee M. [R-NY-1]_412646","Zinke, Ryan K. [R-MT-At Large]_412640"
0,-1,1,-1,1,0,0,0,1,0,0,1,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,0,0,1,0,1,-1,-1,0,-1,0,0,0,0,1,1,-1,-1,0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,0,-1,0,-1,-1,0,0,0,1,0,1,-1,0,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,-1,-1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,-1,-1,0,0,1,1,-1,0,0,0,1,0,1,0,-1,0,0,-1,1,-1,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,1,1,0,0,0,-1,0,-1,0,-1,1,-1,-1,-1,-1,-1,0,0,1,0,0,-1,-1,0,0,0,1,-1,0,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,-1,0,0,0,-1,1,0,0,-1,-1,0,1,-1,-1,-1,0,-1,-1,0,0,1,0,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,0,-1,0,-1,0,0,-1,1,1,-1,0,0,-1,0,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,1,-1,0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,-1,0,0,0,0,0,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,1,0,-1,0,0,0,0,-1,0,1,0,0,0,0
-1,0,0,1,-1,-1,0,-1,-1,0,0,-1,0,-1,1,0,1,1,0,0,0,1,-1,0,0,0,1,0,-1,0,1,1,1,0,0,1,0,1,-1,0,-1,0,1,1,0,-1,0,0,-1,1,1,0,0,1,1,1,1,0,-1,0,1,1,0,-1,0,1,1,1,1,1,1,0,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,-1,1,0,1,0,1,1,1,0,1,0,0,-1,1,0,0,0,0,0,0,1,-1,-1,0,-1,1,0,1,0,1,0,1,1,-1,0,0,0,0,0,0,1,0,1,-1,0,1,0,-1,0,1,0,-1,-1,0,-1,0,0,0,-1,-1,0,0,0,-1,0,-1,1,0,0,0,-1,0,1,1,0,0,-1,0,1,0,-1,0,-1,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,-1,0,-1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,-1,0,0,1,1,0,-1,0,-1,0,-1,0,0,1,1,0,1,1,1,-1,1,0,1,1,0,0,1,0,0,-1,0,1,1,0,0,1,0,1,0,1,1,-1,0,0,-1,0,1,0,0,-1,1,1,1,0,0,0,0,0,-1,0,1,1,-1,0,0,-1,1,0,-1,0,0,1,1,0,0,-1,0,1,-1,0,0,0,1,-1,0,1,-1,1,1,0,1,0,0,1,-1,0,0,1,-1,1,1,-1,0,0,0,1,0,0,0,-1,0,0,-1,0,0,1,0,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,-1,1,-1,0,1,0,0,-1,0,1,1,0,1,-1,1,0,0,0,0,0,0,1,0,1,-1,0,-1,-1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,-1,-1,0,0,-1,0,1,0,0,0,0,1,0,-1,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,-1,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,0,0,1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,1,0,0,-1,0,-1,-1,-1,0,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,-1,0,0,0,1,1,-1,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,0,0,-1,1,1,0,-1,0,0,1,0,-1,0,0,-1,0,0,0,1,0,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,-1,-1,0,1,1,0,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,1,1,-1,1,0,0,0,-1,0,0,0,0,-1,0,-1,1,-1,-1,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,-1,-1,-1,0,0,0,0,1,0,-1,1,0,0,0,0,0,1,0,0,0,0
-1,1,0,0,0,-1,0,-1,-1,0,0,-1,0,0,1,0,1,1,0,1,0,1,-1,0,0,0,0,-1,-1,0,0,1,1,0,0,1,-1,1,-1,0,-1,0,1,1,0,-1,0,-1,-1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,1,0,0,0,1,-1,1,0,0,1,0,1,0,-1,0,-1,0,0,1,1,1,0,1,0,-1,0,0,0,0,-1,0,1,-1,1,-1,0,0,0,0,0,1,0,0,0,0,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-1,-1,0,1,-1,0,-1,1,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,-1,0,0,1,0,0,-1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,-1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,-1,0,1,0,-1,0,1,1,1,0,0,0,1,0,-1,0,0,1,-1,0,0,0,0,1,0,0,0,1,1,0,0,-1,0,1,-1,0,0,0,1,-1,-1,0,-1,1,1,0,1,-1,0,1,0,1,0,1,-1,0,0,-1,0,0,0,1,1,0,0,-1,0,0,0,1,0,0,0,-1,0,0,0,-1,-1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,-1,1,0,0,1,1,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,1,0,1,-1,0,0,-1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,-1,0,0,-1,0,0,0,1,0,0,-1,-1,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0
